ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0050779,RNA destabilization,5/98,18/2075,0.2777777777777778,5.8815192743764175,4.6300767951947766,0.0011131225348592368,0.02731788220967044,0.02616814380195399,SYNCRIP/CSDE1/YBX1/DHX9/CAPRIN1,5,BP,black
GO:0061157,mRNA destabilization,5/98,18/2075,0.2777777777777778,5.8815192743764175,4.6300767951947766,0.0011131225348592368,0.02731788220967044,0.02616814380195399,SYNCRIP/CSDE1/YBX1/DHX9/CAPRIN1,5,BP,black
GO:0000380,"alternative mRNA splicing, via spliceosome",4/98,11/2075,0.36363636363636365,7.699443413729129,4.959002172561368,0.0011958052869444117,0.028173172560410336,0.02698743721272441,HNRNPA1/SFPQ/SRSF1/DHX9,4,BP,black
GO:2000767,positive regulation of cytoplasmic translation,4/98,11/2075,0.36363636363636365,7.699443413729129,4.959002172561368,0.0011958052869444117,0.028173172560410336,0.02698743721272441,SYNCRIP/CSDE1/YBX1/DHX9,4,BP,black
GO:0010468,regulation of gene expression,37/98,498/2075,0.07429718875502007,1.57312925170068,3.265618733350394,0.0012832440810023192,0.029640422106288863,0.028392934052311383,HGS/EIF3H/SYNCRIP/CSDE1/PRKRA/EIF2S1/GSN/NPM1/HNRNPA1/NCL/ATP2B1/CAPN3/FBLN1/SFPQ/RPL10/RBL1/FUS/RPL13A/CRKL/RPL5/RPL26/RPL11/YBX1/CSNK2A1/SPTBN1/RPL6/SRSF1/DHX9/AHNAK/G3BP1/CAPRIN1/NONO/HP1BP3/PURB/PELO/PA2G4/RTRAF,37,BP,black
GO:0061014,positive regulation of mRNA catabolic process,5/98,19/2075,0.2631578947368421,5.571965628356605,4.4563806649898625,0.0014546709905902623,0.03125636111589939,0.02994086240393544,SYNCRIP/CSDE1/YBX1/DHX9/CAPRIN1,5,BP,black
GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,5/98,19/2075,0.2631578947368421,5.571965628356605,4.4563806649898625,0.0014546709905902623,0.03125636111589939,0.02994086240393544,EIF3H/RPL5/RPL11/CSNK2B/CSNK2A1,5,BP,black
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",8/98,48/2075,0.16666666666666666,3.52891156462585,3.9458581254375735,0.001461883474285342,0.03125636111589939,0.02994086240393544,HNRNPR/SYNCRIP/HNRNPA1/NCL/SFPQ/SNRPD3/SRSF1/DHX9,8,BP,black
GO:0000398,"mRNA splicing, via spliceosome",8/98,48/2075,0.16666666666666666,3.52891156462585,3.9458581254375735,0.001461883474285342,0.03125636111589939,0.02994086240393544,HNRNPR/SYNCRIP/HNRNPA1/NCL/SFPQ/SNRPD3/SRSF1/DHX9,8,BP,black
GO:0050657,nucleic acid transport,6/98,28/2075,0.21428571428571427,4.5371720116618075,4.194598077855188,0.0015389379836351143,0.03125636111589939,0.02994086240393544,HNRNPA1/YBX1/SRSF1/DHX9/MVP/RTRAF,6,BP,black
GO:0050658,RNA transport,6/98,28/2075,0.21428571428571427,4.5371720116618075,4.194598077855188,0.0015389379836351143,0.03125636111589939,0.02994086240393544,HNRNPA1/YBX1/SRSF1/DHX9/MVP/RTRAF,6,BP,black
GO:0051236,establishment of RNA localization,6/98,28/2075,0.21428571428571427,4.5371720116618075,4.194598077855188,0.0015389379836351143,0.03125636111589939,0.02994086240393544,HNRNPA1/YBX1/SRSF1/DHX9/MVP/RTRAF,6,BP,black
GO:0000375,"RNA splicing, via transesterification reactions",8/98,49/2075,0.16326530612244897,3.456892961266139,3.874169652344885,0.0016799399222542468,0.03354185132907631,0.03213016229538899,HNRNPR/SYNCRIP/HNRNPA1/NCL/SFPQ/SNRPD3/SRSF1/DHX9,8,BP,black
GO:0006403,RNA localization,7/98,39/2075,0.1794871794871795,3.8003663003663006,3.9298171047178028,0.001871873007269736,0.036148629550225395,0.03462722802058943,HNRNPA1/YBX1/SRSF1/DHX9/CAPRIN1/MVP/RTRAF,7,BP,black
GO:0045727,positive regulation of translation,7/98,39/2075,0.1794871794871795,3.8003663003663006,3.9298171047178028,0.001871873007269736,0.036148629550225395,0.03462722802058943,SYNCRIP/CSDE1/NPM1/RPL5/RPL26/YBX1/DHX9,7,BP,black
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,4/98,13/2075,0.3076923076923077,6.5149136577708004,4.439971090528443,0.002407833228573085,0.04574883134288861,0.04382338236044732,EIF3H/RPL11/CSNK2B/CSNK2A1,4,BP,black
GO:0010628,positive regulation of gene expression,16/98,160/2075,0.1,2.11734693877551,3.2747467882728833,0.002626115354271529,0.04910418868780732,0.047037521466651286,HGS/SYNCRIP/CSDE1/GSN/NPM1/NCL/FBLN1/FUS/RPL5/RPL26/RPL11/YBX1/SPTBN1/SRSF1/DHX9/G3BP1,16,BP,black
GO:0016052,carbohydrate catabolic process,22/246,55/2075,0.4,3.3739837398373984,6.5425714906662185,6.069683657143171e-8,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/AGL/PGM1/GPD2/PHKA1/TPI1/PPP1CA/SCARB2,22,BP,brown
GO:0006096,glycolytic process,17/246,37/2075,0.4594594594594595,3.8755218633267416,6.471135937575806,1.8878813240255753e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0019364,pyridine nucleotide catabolic process,17/246,37/2075,0.4594594594594595,3.8755218633267416,6.471135937575806,1.8878813240255753e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0046031,ADP metabolic process,18/246,41/2075,0.43902439024390244,3.7031528851873885,6.409913076330453,1.9141609097086785e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,18,BP,brown
GO:0009134,nucleoside diphosphate catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0009137,purine nucleoside diphosphate catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0009181,purine ribonucleoside diphosphate catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0009191,ribonucleoside diphosphate catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0046032,ADP catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0072526,pyridine-containing compound catabolic process,17/246,38/2075,0.4473684210526316,3.7735344458707747,6.326957608142894,3.056833125079478e-7,6.174802912660546e-5,5.669621017252674e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,17,BP,brown
GO:0009135,purine nucleoside diphosphate metabolic process,18/246,43/2075,0.4186046511627907,3.530913216108906,6.149144609494202,4.6130186050199715e-7,7.765247985116952e-5,7.12994630003964e-5,LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,18,BP,brown
GO:0009179,purine ribonucleoside diphosphate metabolic process,18/246,43/2075,0.4186046511627907,3.530913216108906,6.149144609494202,4.6130186050199715e-7,7.765247985116952e-5,7.12994630003964e-5,LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,18,BP,brown
GO:0009154,purine ribonucleotide catabolic process,18/246,44/2075,0.4090909090909091,3.4506651884700665,6.024492042586019,6.985269750042394e-7,1.0078746353632596e-4,9.254169398176464e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:0009261,ribonucleotide catabolic process,18/246,44/2075,0.4090909090909091,3.4506651884700665,6.024492042586019,6.985269750042394e-7,1.0078746353632596e-4,9.254169398176464e-5,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:0009132,nucleoside diphosphate metabolic process,18/246,45/2075,0.4,3.3739837398373984,5.903384284054109,1.0417175722960701e-6,1.3151684350237884e-4,1.2075699752537339e-4,LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,18,BP,brown
GO:0009185,ribonucleoside diphosphate metabolic process,18/246,45/2075,0.4,3.3739837398373984,5.903384284054109,1.0417175722960701e-6,1.3151684350237884e-4,1.2075699752537339e-4,LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/TPI1,18,BP,brown
GO:0019318,hexose metabolic process,23/246,69/2075,0.3333333333333333,2.8116531165311653,5.6117614752274925,1.456833134318868e-6,1.7310605478377137e-4,1.5894365217769942e-4,FBP2/SLC37A4/H6PD/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/AKR1B1/PRKACA/PFKL/PGAM1/GPD1/PGM1/PHKA1/TPI1/PPP1CA/GMPPB,23,BP,brown
GO:0006195,purine nucleotide catabolic process,18/246,47/2075,0.3829787234042553,3.230409963674105,5.671066330792403,2.2206762181802796e-6,2.492092200402314e-4,2.2882055534699725e-4,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:1901136,carbohydrate derivative catabolic process,20/246,57/2075,0.3508771929824561,2.95963485950649,5.500688858210052,2.9735961695193042e-6,3.161402243383681e-4,2.9027570363950213e-4,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/GNPDA1/HINT1/TPI1/SCARB2,20,BP,brown
GO:0005975,carbohydrate metabolic process,35/246,137/2075,0.25547445255474455,2.154916622158922,5.128603283131727,3.342902685384444e-6,3.3763317122382884e-4,3.100102385077573e-4,FBP2/TPD52L2/SLC37A4/IDH1/H6PD/LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/AKR1B1/PRKACA/PFKL/PGAM1/GPD1/AGL/PGM1/GPD2/PHKA1/GNPDA1/ME1/TPI1/PPP1CA/PPP1CB/GLO1/SCARB2/PTGES3/PHKB/GMPPB,35,BP,brown
GO:0019319,hexose biosynthetic process,14/246,32/2075,0.4375,3.6902947154471546,5.623487592058469,4.975712784334487e-6,4.786161821121744e-4,4.394589436590159e-4,FBP2/SLC37A4/PGK1/ENO1/GPI/FBP1/ALDOC/ENO3/AKR1B1/PRKACA/PGAM1/GPD1/PGM1/TPI1,14,BP,brown
GO:0009166,nucleotide catabolic process,18/246,50/2075,0.36,3.0365853658536586,5.34490738149185,6.286609750228535e-6,5.772250770664382e-4,5.300003052585014e-4,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:0005996,monosaccharide metabolic process,23/246,75/2075,0.30666666666666664,2.5867208672086717,5.131936145007183,7.396796617206302e-6,6.010628263082316e-4,5.518878061256403e-4,FBP2/SLC37A4/H6PD/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/AKR1B1/PRKACA/PFKL/PGAM1/GPD1/PGM1/PHKA1/TPI1/PPP1CA/GMPPB,23,BP,brown
GO:0019362,pyridine nucleotide metabolic process,22/246,70/2075,0.3142857142857143,2.6509872241579555,5.152293812414599,7.56573130573853e-6,6.010628263082316e-4,5.518878061256403e-4,IDH1/H6PD/LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/CD38/PGM1/GPD2/ME1/TPI1,22,BP,brown
GO:0046496,nicotinamide nucleotide metabolic process,22/246,70/2075,0.3142857142857143,2.6509872241579555,5.152293812414599,7.56573130573853e-6,6.010628263082316e-4,5.518878061256403e-4,IDH1/H6PD/LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/CD38/PGM1/GPD2/ME1/TPI1,22,BP,brown
GO:0046364,monosaccharide biosynthetic process,14/246,33/2075,0.42424242424242425,3.578467602857847,5.4746436653472665,7.73645221980892e-6,6.010628263082316e-4,5.518878061256403e-4,FBP2/SLC37A4/PGK1/ENO1/GPI/FBP1/ALDOC/ENO3/AKR1B1/PRKACA/PGAM1/GPD1/PGM1/TPI1,14,BP,brown
GO:0006006,glucose metabolic process,20/246,61/2075,0.32786885245901637,2.765560442489671,5.131955136241988,9.82069850416414e-6,7.347337399411689e-4,6.746226418844917e-4,FBP2/SLC37A4/H6PD/PGK1/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/PHKA1/TPI1/PPP1CA,20,BP,brown
GO:0061621,canonical glycolysis,8/246,12/2075,0.6666666666666666,5.623306233062331,5.889233129939964,1.133960969325814e-5,7.898624682890153e-4,7.252410990751666e-4,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/TPI1,8,BP,brown
GO:0061718,glucose catabolic process to pyruvate,8/246,12/2075,0.6666666666666666,5.623306233062331,5.889233129939964,1.133960969325814e-5,7.898624682890153e-4,7.252410990751666e-4,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/TPI1,8,BP,brown
GO:0006090,pyruvate metabolic process,18/246,52/2075,0.34615384615384615,2.919793621013133,5.140712919181724,1.1897103948899503e-5,8.010716658925664e-4,7.355332336126641e-4,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/ME1/TPI1,18,BP,brown
GO:0006094,gluconeogenesis,13/246,30/2075,0.43333333333333335,3.655149051490515,5.371158322623685,1.2545749402538324e-5,8.174972191331423e-4,7.506149557647716e-4,FBP2/SLC37A4/PGK1/ENO1/GPI/FBP1/ALDOC/ENO3/PRKACA/PGAM1/GPD1/PGM1/TPI1,13,BP,brown
GO:0072523,purine-containing compound catabolic process,18/246,53/2075,0.33962264150943394,2.8647031753336396,5.04222412943308,1.612033305289333e-5,0.0010175960239638916,9.343429881315149e-4,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:0019941,modification-dependent protein catabolic process,34/246,141/2075,0.24113475177304963,2.033961828979992,4.662844198000792,1.859577132825586e-5,0.0011048075906787307,0.0010144194761729666,PSMD12/PSMD9/PSMA7/XPO1/PSMD3/PSMB1/UBA1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/PSMB3/USP14/PSMA6/SUMO2/UBE2L3/PSMD2/SQSTM1/PSMD6/NEDD8/CUL5/PSMB7/PSMD1/PARK7/TSG101/CHMP4B/PCYOX1/STUB1/COPS3/CHMP2B/PLAA,34,BP,brown
GO:0043632,modification-dependent macromolecule catabolic process,34/246,141/2075,0.24113475177304963,2.033961828979992,4.662844198000792,1.859577132825586e-5,0.0011048075906787307,0.0010144194761729666,PSMD12/PSMD9/PSMA7/XPO1/PSMD3/PSMB1/UBA1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/PSMB3/USP14/PSMA6/SUMO2/UBE2L3/PSMD2/SQSTM1/PSMD6/NEDD8/CUL5/PSMB7/PSMD1/PARK7/TSG101/CHMP4B/PCYOX1/STUB1/COPS3/CHMP2B/PLAA,34,BP,brown
GO:0006734,NADH metabolic process,11/246,23/2075,0.4782608695652174,4.034110993283846,5.365025378181138,1.9233908641582057e-5,0.0011100712987427359,0.0010192525421494011,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/GPD1/GPD2/ME1/TPI1,11,BP,brown
GO:0072524,pyridine-containing compound metabolic process,22/246,74/2075,0.2972972972972973,2.507690617446715,4.842499946101693,2.0607795085954043e-5,0.001156326279822977,0.0010617232439020768,IDH1/H6PD/LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/CD38/PGM1/GPD2/ME1/TPI1,22,BP,brown
GO:0061615,glycolytic process through fructose-6-phosphate,9/246,16/2075,0.5625,4.744664634146342,5.513277139017455,2.1699596129896193e-5,0.0011846806535781166,0.0010877578486736014,PGK1/ENO1/PFKM/ENO3/PKM/PRKACA/PFKL/PGAM1/TPI1,9,BP,brown
GO:0061620,glycolytic process through glucose-6-phosphate,8/246,13/2075,0.6153846153846154,5.190744215134459,5.557552534688937,2.6477974404624232e-5,0.0014075133762458144,0.0012923598587520192,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/TPI1,8,BP,brown
GO:0006511,ubiquitin-dependent protein catabolic process,33/246,138/2075,0.2391304347826087,2.017055496641923,4.534030747435619,3.019796498533869e-5,0.001564099724881645,0.0014361353388439074,PSMD12/PSMD9/PSMA7/XPO1/PSMD3/PSMB1/UBA1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/PSMB3/USP14/PSMA6/SUMO2/UBE2L3/PSMD2/SQSTM1/PSMD6/NEDD8/CUL5/PSMB7/PSMD1/PARK7/TSG101/CHMP4B/STUB1/COPS3/CHMP2B/PLAA,33,BP,brown
GO:0016051,carbohydrate biosynthetic process,17/246,51/2075,0.3333333333333333,2.8116531165311653,4.8030815034841625,3.7008435550198794e-5,0.001868925995285039,0.0017160227220907969,FBP2/SLC37A4/PGK1/ENO1/GPI/FBP1/ALDOC/ENO3/AKR1B1/PRKACA/PGAM1/GPD1/AGL/PGM1/TPI1/PPP1CA/PTGES3,17,BP,brown
GO:1901292,nucleoside phosphate catabolic process,18/246,57/2075,0.3157894736842105,2.6636713735558404,4.66992028838795,4.9632735252220986e-5,0.0024453201270606436,0.0022452600645549007,LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,18,BP,brown
GO:0141124,intracellular signaling cassette,49/246,245/2075,0.2,1.6869918699186992,4.198306793125584,5.985107100050408e-5,0.002878551510024244,0.002643047295811734,LAT/USO1/DDAH1/SOD1/GAPDH/GSTP1/LGALS1/FBP1/TXN/PRKAR1A/PRKAR2A/ATP2A2/PRKACA/RYR1/CFL1/ATP2B4/MAPK1/PEBP1/CASQ1/RDX/PAFAH1B1/HINT1/DUSP3/RHOA/PPP1CB/GNB1/FKBP1A/PPP3R1/MAP2K1/PRDX1/PRDX4/SQSTM1/PIN1/DAG1/KARS1/TMED2/RAB12/SLC44A2/SGCD/TFG/PARK7/COPS8/CPNE1/PRMT1/TMEM38A/RTN4/MAP3K20/IMPACT/STUB1,49,BP,brown
GO:0046434,organophosphate catabolic process,19/246,64/2075,0.296875,2.504128556910569,4.481609223049409,7.944741479033995e-5,0.0037321808808485277,0.003426838307480514,IDH1/LDHA/PGK1/ALDOA/GAPDH/ENO1/GPI/PFKM/FBP1/ALDOC/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/PGM1/HINT1/TPI1,19,BP,brown
GO:0006007,glucose catabolic process,8/246,15/2075,0.5333333333333333,4.4986449864498645,4.986283559537087,1.0681895343731198e-4,0.004903961044167504,0.004502751099438845,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/TPI1,8,BP,brown
GO:0006508,proteolysis,50/246,258/2075,0.1937984496124031,1.6346820444948638,3.9944195462559358,1.186953943613629e-4,0.005328104369110067,0.00489219379800518,PSMD12/PSMD9/PSMA7/XPO1/PSMD3/BAG2/PGK1/GAPDH/ENO1/CAPN1/APEH/PRKACA/PSMB1/UBA1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/TPP2/PREP/PSMB3/HINT1/USP14/NPEPPS/PSMA6/SUMO2/UBE2L3/PSMD2/SQSTM1/DAG1/PSMD6/NEDD8/NPEPL1/CUL5/SCRN2/PSMB7/PSMD1/PARK7/TSG101/CPNE1/CHMP4B/PCYOX1/STUB1/COPS3/CHMP2B/PLAA/USP15,50,BP,brown
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,24/246,97/2075,0.24742268041237114,2.0870002514458137,4.020383157041239,2.2907346367886271e-4,0.01005931297024571,0.009236325926822794,PSMD12/PSMA7/XPO1/PSMD3/PSMB1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/PSMB3/USP14/PSMA6/SUMO2/PSMD2/PSMD6/CUL5/PSMB7/PSMD1/PARK7/STUB1/PLAA,24,BP,brown
GO:0019320,hexose catabolic process,9/246,21/2075,0.42857142857142855,3.6149825783972123,4.416144794720716,3.247113808326452e-4,0.01395568062302007,0.012813918320876168,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/PGM1/TPI1,9,BP,brown
GO:0009117,nucleotide metabolic process,40/246,201/2075,0.19900497512437812,1.6785988755409944,3.7118588064118234,3.6123766277716733e-4,0.015202084975205792,0.01395835003976686,PRPSAP2/IDH1/H6PD/BPNT1/LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/APRT/PFKM/FBP1/ALDOC/IMPDH2/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/AMPD1/CD38/ADSL/SHMT1/PGM1/GMPR/GPD2/ME1/HINT1/TPI1/PRPS1/PRPSAP1/KARS1/ADSS1/PARK7/NT5C3A/OLA1/GMPR2,40,BP,brown
GO:0051603,proteolysis involved in protein catabolic process,36/246,175/2075,0.2057142857142857,1.735191637630662,3.7265577795576905,3.7611318391507444e-4,0.015505074112417354,0.014236550592016353,PSMD12/PSMD9/PSMA7/XPO1/PSMD3/BAG2/PRKACA/PSMB1/UBA1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMB6/PSMB5/PSMB3/USP14/PSMA6/SUMO2/UBE2L3/PSMD2/SQSTM1/PSMD6/NEDD8/CUL5/PSMB7/PSMD1/PARK7/TSG101/CHMP4B/PCYOX1/STUB1/COPS3/CHMP2B/PLAA,36,BP,brown
GO:0046365,monosaccharide catabolic process,9/246,22/2075,0.4090909090909091,3.4506651884700665,4.237072783363822,4.933632923661542e-4,0.01993187701159263,0.01830118149787713,PGK1/ENO1/PFKM/ENO3/PKM/PFKL/PGAM1/PGM1/TPI1,9,BP,brown
GO:0045933,positive regulation of muscle contraction,6/246,11/2075,0.5454545454545454,4.600886917960088,4.390520971997662,7.213204692645802e-4,0.02856994799832259,0.02623254214332694,ATP2A1/ENO1/RHOA/CACNB1/CACNG1/CACNA1S,6,BP,brown
GO:0010256,endomembrane system organization,30/246,142/2075,0.2112676056338028,1.7820336654070768,3.540126420066295,7.57706045839401e-4,0.029433965626838268,0.027025871513543007,USO1/RTN2/SOD1/ATP2A2/MAPK1/CASQ1/PAFAH1B1/LMAN1/RAB2A/RAB5B/MAP2K1/STX4/SQSTM1/CACNA1S/SCARB2/TMED2/NOMO2/PDE4DIP/BROX/SYPL2/LPCAT3/JAGN1/EMC1/TSG101/CHMP4B/TMEM38A/RTN4/ARL8B/CHMP2B/SH3GLB1,30,BP,brown
GO:0090257,regulation of muscle system process,17/246,64/2075,0.265625,2.2405360772357725,3.696225232691947,8.170786491305586e-4,0.03009537342444519,0.027633167261006997,ATP2A1/SOD1/ENO1/ATP2A2/PRKACA/ATP2B4/CASQ1/RHOA/FKBP1A/CACNB1/CACNG1/CACNA1S/DAG1/SGCA/MYLK2/TMEM38A/STUB1,17,BP,brown
GO:0006793,phosphorus metabolic process,71/246,431/2075,0.16473317865429235,1.389517665478279,3.3310408907494664,8.194284843289532e-4,0.03009537342444519,0.027633167261006997,FBP2/IMPA2/LAT/PRPSAP2/IDH1/IPO7/H6PD/BPNT1/MOCS2/LDHA/PGK1/AK1/ALDOA/GAPDH/ENO1/GPI/APRT/PFKM/GSTP1/FBP1/ALDOC/TXN/IMPDH2/XRCC5/ENO3/PKM/PRKACA/PFKL/PGAM1/GPD1/AMPD1/MAPK1/CD38/IMPA1/ADSL/SHMT1/PGM1/GMPR/PAFAH1B1/GPD2/GNPDA1/ME1/HINT1/DUSP3/TPI1/PRPS1/COPS2/RHOA/PPP1CA/PPP1CB/MAP2K1/PRDX4/PIN1/PRPSAP1/KARS1/MYLK/LPCAT3/SLC44A2/ADSS1/DEPTOR/PARK7/COPS8/TSG101/NT5C3A/MYLK2/OLA1/PANK4/MAP3K20/GMPR2/PLAA/GMPPB,71,BP,brown
