uniprot_id,protein,gene,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic",27.19479460306945,26.9997871191544,27.088740291183992,27.33399135976162,26.61324546049729,27.306199796397895,26.938836302807378,26.899521218413017,27.206224714767657,27.06650664261323,27.2622328349901,26.7131700234798,27.412879666999935,27.09719384445828,27.41399603841768,27.18777497053289,27.095750374637813,27.009660750244773,27.23210837973685,26.810079262628097,26.47825001180145,27.00137788606959,26.96143625065975,27.192440385918832,27.29164430577265,27.06726641561474,26.77404166213294,27.159183338565317,26.99113294031278,26.835381153572424,27.111923711043424,26.914495430730124,26.88699512472258,26.54900927124469,27.348443672483302,27.223522872984177,27.541470249504176,26.9399047584242,26.76027361821906,26.5776559326808,27.312364035151496,26.997640662938785,26.990231291325507,26.92810519761367,26.71552029458377,26.905105327204893,27.091732083473023,26.69504311131299,26.610689588100467,26.826678258266867,27.33790660549962,27.052405668638233,27.09818293672065,26.786089267189418,27.218520010782377,26.680959014987955,26.96995699187911,26.924148296715288,26.81223268903221,26.697807865580913,26.57919959988127,26.387542386130544,0.11349702805019035,-0.06704631722487078,0.29404037332525146,26.985590384358996,1.25662758424328,-5.57470653263643,0.21360084156562473,0.44247382949196506,0.8392897674860034,0
P17540,KCRS_HUMAN,CKMT2,"Creatine kinase S-type, mitochondrial",27.385566360948424,27.42947980222023,27.87048424023636,29.0171358969331,27.82952607554419,28.820788283112616,27.16027322204703,27.273566904289225,27.64933312286744,27.70132979962637,28.01576971675351,27.346099595546455,28.04786735842325,28.294866578705143,28.363396338809704,27.895323364530547,27.6517029170021,27.93205484687942,28.96350384275691,28.08137796014774,27.642465442380907,27.892337481258824,27.700490167228185,27.97655571173553,28.19797150587357,28.098604372871264,28.13798788026528,27.548995698938192,27.61616697088917,28.017693366063657,27.676922047217968,26.9810902474363,27.88866895811655,27.299105658248813,27.5807255687903,26.99251373059221,27.938444131185605,27.811707257325754,27.56089321887339,27.40838159539197,28.048760016336743,27.684019834393755,27.91244109828224,27.2493567153604,27.01616297325102,27.96203128773281,28.056272259673612,27.521878034526615,27.609436353936452,27.876128332148248,27.35646866974938,26.477902211723613,28.04367380398326,27.990515565075437,27.246922048386416,28.009926025759103,27.970954005022936,27.820277725629893,27.742945921784457,27.490915856739235,27.164032571045965,27.463009731894495,0.3216952072214063,0.02353680706285044,0.6198536073799622,27.7485677142016,2.156756549285639,-4.1353816350801615,0.034908843185207934,0.1488552486627314,0.33983595049029064,0
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,21.9262272558575,23.076934599868327,22.42674274117955,23.274905376950436,23.46990957957303,23.505222083552596,21.879216672430907,22.884616576528646,22.957916480029795,22.02109857609351,22.3772111643095,22.672474792355715,22.572338989564976,22.95615380925752,22.98735672869136,21.97784078742763,23.278978844142983,22.41070827989225,23.05527244472248,23.185672581362944,22.80570869420595,22.879533315321552,22.767444569195675,23.155780969366575,22.05259236530688,22.75584074450126,22.588166335928236,22.210879821947092,22.55942718770837,22.46732662845715,22.770113632871436,22.278948389823803,22.74674102235441,22.75583240792063,22.99898980844768,22.490472263787098,22.96131712465846,23.137668009375226,22.728193784436616,22.26112978457128,22.40947751628818,22.606552548784748,22.15036604553977,22.60478455960591,22.252275698614714,22.537910594398067,22.080105512926053,22.452858901505905,21.224190233679636,23.154149884169037,22.286904451997867,21.28330321227309,23.066814845707675,23.432623559479737,22.271875152934147,21.55220962182088,21.223358726238185,21.337672701239335,22.030333224879374,22.395339154481775,21.99881803049092,22.306475843387084,0.12427484838199732,-0.22004000699074128,0.4685897037547359,22.531085568458366,0.7214912453207682,-6.087268462121156,0.47331852584201406,0.6768550927355373,0.9112336539651826,0
P17612,KAPCA_HUMAN,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,23.997654099050568,23.75574968309565,23.68300785388129,23.292511543097103,23.290010732466033,23.375182732702218,23.833505051874543,23.32497276093289,23.336384179516337,23.811214760535258,23.52816063145446,23.97535943976713,23.705146797557248,24.065542851654097,23.53025295411505,24.03753870777901,23.777290262382063,23.714825346718943,23.34578625848731,23.590081121459026,23.40172768471126,23.61520611064296,23.336651957559383,23.561998256790417,23.71405854253899,23.944013075968833,23.650792345187263,23.94212924896518,23.783771835224307,23.717504167878968,23.527980454506505,23.79610539651877,23.76647678347736,23.54482759729134,23.266912283144165,23.32783391808514,23.661607096690823,23.539866873142586,23.636170481087376,23.807732371312717,23.47473959934829,23.47132729305052,23.30546373914972,23.53797793429321,23.625009514611587,23.629945461117583,23.744581500860775,23.643779693988535,23.672049746280926,23.567629403289363,23.515992640451383,23.4663880676831,23.405109266376957,23.568588392907664,23.707593578654976,23.63005147871214,23.797404721254704,23.776058630615967,23.6631102781829,23.527258232527497,23.81271271534408,23.656368201593455,0.07813308618764836,-0.06884749278422952,0.22511366515952624,23.62439813450881,1.0626215262245977,-5.79149121996252,0.29207370371483904,0.5270783987686728,0.9083166520884106,0
P17655,CAN2_HUMAN,CAPN2,Calpain-2 catalytic subunit,23.05033302541788,22.579863332770255,22.841458666668967,22.708463036541687,23.00356997206673,22.82098389587312,22.85706283427129,22.220920817646444,22.61081638771897,22.930729688423675,22.69536411538744,22.63953836625298,22.575865739936617,22.881147615650285,22.69618432884886,23.081503398778636,23.0408824854789,22.885514728012176,22.855328755533343,23.12584405122601,23.746720563760512,22.8601000904167,22.429780586009,22.51203800339408,23.203302370055574,22.687961479681427,22.566058075806428,22.80361503332269,22.98481405704161,23.36871300376883,22.59297273625602,22.268159409747604,22.84742993441336,22.658303088434156,22.91673642077502,22.98831652717436,22.63541317631647,22.44759524169826,23.023206795307964,22.90981188830918,22.95955244932811,22.75481366431269,22.129903597357934,22.67610284826005,22.661137186973324,22.64060060295351,23.148871286375556,22.523742484283023,23.219951888987634,23.016496754620523,23.43155356944648,22.71621884620134,22.637373988126875,22.513878527020317,22.730534560360056,23.27932109083202,23.386882124736875,23.290565074399897,23.166650508982837,23.26367349534014,22.92572718195417,23.46217417438959,0.039737857279863675,-0.16766209578386257,0.24713781034358992,22.856260477894143,0.383000531114238,-6.27043309302271,0.7030289315939781,0.8390731073561146,0.9860956495194885,0
P17661,DESM_HUMAN,DES,Desmin,26.33497053864872,22.563711124387943,25.013659748474534,24.671718856620863,23.182466317703415,22.710255489046133,24.051180126345884,23.45032304042804,23.20872796057502,23.73788969419105,22.232719473790915,23.8076134031021,23.616165839002832,22.986679693831498,23.32985916814983,24.068520506007957,23.421990349982178,25.180297713967327,24.926488438758955,22.846958084673375,24.59007983211348,23.5900412627348,23.76673089197282,22.75711163383398,23.0605162352551,23.30138117095201,25.508475931610985,23.557127779338593,23.490648298474035,23.97781372484224,25.09054924083406,26.463920913966607,24.335429958074823,25.660285626117684,24.275922810172936,25.426214130013,24.12647372333643,25.305406392818263,25.756599546680302,25.611495809321426,25.619412824331928,24.831562315445534,24.117092117237107,25.382671258205853,25.87672018533537,24.670552815427655,23.17817578031457,25.94294289564999,23.70197999625744,25.415049817468933,27.19409309899248,24.675589263721935,26.45655588417827,25.202537718379737,24.552339137933952,24.03504262859717,24.7378241590043,24.83753486689738,26.029364872082866,24.34041118521709,25.756385967023657,24.70242586466849,-1.5373705583007222,-2.1828229259879355,-0.891918190613509,24.455656211814905,-4.7612166741891375,3.126145244356498,1.1956949082375614e-5,9.36627678119423e-4,2.7069391620402706e-8,-1
P17858,PFKAL_HUMAN,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",26.111858287980947,25.355220754192228,26.564320146750713,26.03903976823865,25.79640418145311,25.45796145459477,27.187066397996503,25.84949287816686,25.242681553581185,25.921398922732106,26.22868801391902,26.36199814718059,24.840823789811648,25.599983546856997,24.999157515179363,26.75842264913649,24.936958258806207,26.64408155756704,26.262946627429695,25.374558249688,25.24534452840972,25.897698318147565,25.966824321447657,25.40685014306871,25.26528970638146,26.42625967134869,26.21200830121919,25.800004267607633,26.02104805511249,25.678910721525455,25.96082616991183,26.72290065593368,26.01698340122527,26.209987878857156,26.146623593795045,25.59325736685802,26.210537286629982,25.883049610814492,26.73458586795766,25.975610179549697,24.932442327156902,26.06407667071313,26.316981703005837,26.100496909579125,26.557439984698753,26.47369317990777,26.178223568191388,26.665136285899308,26.490044733277085,25.9146318011074,25.78474206068222,26.057707655944608,25.83470024154018,26.512641604136142,26.714250659789364,26.447144392678457,26.190963645493373,26.38380598384807,26.35861260033388,26.095264556605542,25.97723574401607,26.434916180254177,-0.27345070048334463,-0.6083151334921548,0.0614137325254655,26.022464761869717,-1.6323511981152918,-5.058176775612502,0.10767295697331446,0.29301000281113787,0.5436618801662196,0
P17931,LEG3_HUMAN,LGALS3,Galectin-3,20.5504165859398,19.86998552714816,20.12971466596156,19.644813286544515,20.387387352671706,20.21257144918498,20.2183769775084,19.911492897181382,20.13982305138018,20.313945911635425,20.452033492426384,20.19009166079882,19.57959000042568,20.382813253271685,20.03182204877128,20.82209122474844,20.367876179197705,20.112850840800466,NA,20.13955027653253,21.793509385135803,20.64273140821554,19.97311681142375,20.69187299100135,20.70182083471394,20.319371059815666,20.1427706140337,20.648898729308648,19.922240753772833,20.417211403715573,NA,NA,19.994963643762492,19.795785618658034,NA,19.76278139403466,20.00847367171968,20.012642440829364,20.364077146182225,20.055160424310607,20.41801769209341,19.815775455593492,NA,19.77499185518385,19.690105540812272,20.062860123460247,21.409281757529396,NA,20.74838032316746,20.29783540811792,NA,20.376125230742844,20.40842680557626,19.67056885115262,19.917179515857033,20.31949928972344,20.860183039674695,20.15143853078978,19.64837679702372,20.410426792177383,20.384564820006226,21.62937872757162,0.15078355986916492,-0.17656331678579507,0.4781304365241249,20.26723802852757,0.9231013039693448,-5.856897827952559,0.3599848774284674,0.5874753208034017,0.857225261383695,0
P17948,VGFR1_HUMAN,FLT1,Vascular endothelial growth factor receptor 1,23.642384469485577,18.07639746137514,22.00375312643581,21.68890036829026,20.93289120326706,19.299622828828213,20.66707592324607,21.270170651744248,19.927827499470464,20.624013788023884,19.73796269475246,22.878014203725915,20.563137107812175,19.611555554343873,21.54888491503646,21.343602980860386,22.113299237432873,21.61259088214434,22.10630159911612,18.618716375971427,21.89460887740352,22.044590247872744,21.434217253092346,20.194030947463997,20.112851809294497,17.893770824412535,23.312761150370054,19.2500827012886,20.169539389586625,21.009262688241183,21.7166585307247,24.42181615135689,20.164178359518463,NA,22.413650997331978,21.695342929768906,21.912808950637125,21.722823014761,21.575956272583095,22.441372601489434,22.319020785698612,21.357087992409628,20.364061564595804,22.90406539612783,22.282268284590444,20.383239250439363,17.62353336785232,20.497629239205647,NA,20.64877724136736,NA,NA,23.671280870555293,20.422372901343117,19.83319772864612,18.542074228193517,NA,19.254478998627288,21.476932974784532,19.194315284039178,22.128744107383696,19.224776339813737,-1.0219995525923764,-2.0340276997907814,-0.009971405393971455,20.978513739021658,-2.0221788649277093,-4.383093473854162,0.047858171888666916,0.1785864700516401,0.04476264389341987,-1
P17980,PRS6A_HUMAN,PSMC3,26S proteasome regulatory subunit 6A,21.929074290676837,22.08587423568741,22.14515870748262,22.03456564063868,21.61917852030941,22.00210980761338,22.24207423142275,22.094576718317803,22.118951036455563,22.156779680763723,21.836087320883273,22.069322913802104,21.996566279927222,21.97215475232109,21.973233433197123,21.930422920865073,22.11591181329152,22.18282936211239,22.19385714380418,22.000144789397577,22.18700925150075,22.04990453414616,22.091486087632823,22.15652395633924,21.949027828613957,22.04639208855544,21.929725491970693,22.254708979504247,22.022431674812708,22.19991217516182,22.088913575400575,22.3040525260408,22.14934479581426,22.21152948133366,22.190174211665585,21.79838079035911,21.67330789175184,22.230664773651036,22.186078900631863,22.46700432982154,22.27538870839904,22.2451601981125,22.43477212486024,22.078559571866087,22.27489584399099,22.308328686730697,22.126817711150068,22.304429426304928,22.385103329761662,22.31099898176113,21.805319006792235,22.132354867084526,22.15285138115154,22.17113061436775,22.271640422044364,22.39925219774805,22.552974718716733,22.39465248115042,22.104270310664457,22.12942297382319,22.127063316829677,22.43335993359188,-0.15633666776423993,-0.2862477884392757,-0.026425547089204193,22.13393860888032,-2.405570592996411,-3.620856913691129,0.01914283730540515,0.09972192340131007,0.5387838769126108,0
P17987,TCPA_HUMAN,TCP1,T-complex protein 1 subunit alpha,21.280557350298125,21.281346040752275,21.583179510006868,21.340574778820287,21.557730472153228,21.295989615307032,21.755005155077207,21.193756484399373,21.294311104620775,21.294033000389557,21.462976532315658,21.15229100229874,21.242975054959633,21.093328383103213,21.419183689938382,21.26459214502234,21.307431076074447,21.552995817323826,21.558116060935973,21.46413979888849,21.71228823801828,21.620908628564475,21.65110365660643,21.30800069596195,21.412942032171355,21.44765013948535,21.33413939416581,21.058909079046433,21.369958475658866,21.65224936345651,21.219648099171923,21.41532137843119,21.397773558806527,21.187495664492317,21.795698609590563,21.14224080694409,20.95950074391051,21.38782173778684,21.636504256789724,21.684027603026117,21.138346731624058,21.385015476301493,21.756189577332147,21.37023829029336,21.731614984700585,21.167047279632893,21.66758115274058,21.46805663748811,21.994047647617023,21.38678190220993,21.249630922971622,21.31521787388756,20.86586972019301,21.523479213148924,21.548395859293837,21.945547446064488,21.9410950477687,21.783837608750385,21.86207822500618,21.73488012046632,21.5956849923947,21.50965450178264,-0.042563822557593056,-0.21286370195398369,0.12773605683879757,21.447241716878057,-0.4996085568165975,-6.219897041303885,0.6191185600287805,0.7853331172765146,0.9797992393733378,0
P18077,RL35A_HUMAN,RPL35A,60S ribosomal protein L35a,19.986706161286666,20.150174552008966,NA,19.742427642141532,NA,19.93637597417511,19.37870878843432,19.9816624589589,19.628997786113572,NA,NA,19.751565834580763,19.452890746491992,NA,19.281849035711335,19.673001970278985,19.78709505542008,19.311551296643525,NA,NA,20.327302393876774,NA,NA,19.25338907604212,NA,19.845411073813835,19.445586566006536,NA,19.664528540207034,20.124601735381574,NA,20.91962686541239,20.53892445625374,20.207503830425047,NA,NA,NA,NA,20.487153724792748,20.730723480966542,NA,19.745793524162607,20.479519912433904,20.018986293985343,20.43661400447538,20.00381774917486,NA,21.260740647345852,20.227949604193213,19.63218156910714,21.28270936530349,21.94281884899629,NA,19.38840947265712,18.580962986816267,20.18038976622256,20.819359169737385,19.44958775612586,20.63963652735639,20.44652004066149,19.39919372086435,21.03085891000528,-0.6977701695061356,-1.227091061068223,-0.16844927794404807,20.059856021280208,-2.658438691356826,-2.9564452390407174,0.010978335208801163,0.0695152776664501,0.04292841092584915,-1
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,18.0340789013912,16.89704470475342,17.09154907990267,17.645482171582064,17.41772334418568,14.943937390945358,17.45000009808635,17.826031595907487,16.938297401201083,17.113494986118376,17.21565500597125,17.422369454405036,16.77383881606957,16.78236620255628,17.427886576143685,17.774104681894165,16.975026357047792,17.507184756506316,16.492485544708526,16.953018698081717,17.658838264424986,17.21280115309832,16.773795897457855,17.282946213320635,16.878631786676095,16.771218543473196,17.375364039800267,16.986812056360048,17.097488664517048,16.9573935374491,17.67614792374527,17.769693479156892,17.046325954991335,17.340466266293706,16.33625435559008,16.381992229227144,16.19468224154493,17.36054061807778,17.029480534197113,17.02008848156031,17.3430818527415,17.69068031733762,NA,17.32442069315601,18.0935307772645,17.164640376222515,17.200785252409272,17.1650628482912,16.99109500083287,17.20723663428765,15.85870331290267,16.243778063542724,17.763807165492256,17.457966456444414,17.58975826215608,17.214860330803397,17.839596006990405,17.203876740399274,17.356894562955535,17.947596488860512,17.526580160150115,17.0270425516004,-0.03033412033040861,-0.4408115881734288,0.3801433475126116,17.16464806333215,-0.1477703189308147,-6.317619964548909,0.8830112266434516,0.9403669407607755,0.9962330216330085,0
