set,setSize,pMANOVA,s.Aging,s.Training_Old,p.Aging,p.Training_Old,s.dist,SD,p.adjustMANOVA,padj_A,padj_TO,sig_A,sig_TO,reversal_quadrant,sig_joint,sig_cat,pathway_clean,database
GOBP_CELLULAR_RESPONSE_TO_LIPID,81,0.07307302483418784,0.1343336125374801,-0.10708085994877212,0.04003633583420553,0.10173488393099497,0.17179007545471997,0.17070581057160214,0.2490765404021683,0.1905529380221996,0.40491203732422193,FALSE,FALSE,TRUE,FALSE,NS,Cellular Response To Lipid,GO:BP
HALLMARK_APICAL_JUNCTION,40,0.18572270037750419,-0.03633734939759036,0.167855421686747,0.6935457264533866,0.06861734539094544,0.1717435458783771,0.14438609310300735,0.42291365236289186,0.8574568172333566,0.3505320107654749,FALSE,FALSE,TRUE,FALSE,NS,Apical Junction,Hallmark
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,25,0.2798317597053283,0.17121531100478468,0.009913875598086127,0.14062004976717216,0.9320249800471763,0.17150209226665275,0.11405733879120043,0.5247222017294746,0.3762828367041688,0.9805292160559325,FALSE,FALSE,FALSE,FALSE,NS,Response To Hydrogen Peroxide,GO:BP
GOBP_SENSORY_ORGAN_MORPHOGENESIS,17,0.3483128655077727,-0.15297482195928896,-0.07643133516514328,0.27678564468414013,0.5869036411015744,0.1710059798621166,0.05412441856780337,0.5901362355451181,0.5466673390473606,0.8605943962954062,FALSE,FALSE,FALSE,FALSE,NS,Sensory Organ Morphogenesis,GO:BP
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,20,0.4736893629189452,0.06439140811455847,-0.15818615751789974,0.6198020775149555,0.22284757888341836,0.17078967729126202,0.15738610599870506,0.6893624646656663,0.8157418648691037,0.595399512906311,FALSE,FALSE,TRUE,FALSE,NS,Negative Regulation Of Tor Signaling,GO:BP
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,139,0.009262552306512292,0.07545947048029591,-0.1527975999766988,0.13650314079676254,0.002549474055998202,0.17041490029867085,0.16140212237391655,0.08108224179871565,0.36849622111521635,0.06516110094876534,FALSE,FALSE,TRUE,FALSE,NS,Process Utilizing Autophagic Mechanism,GO:BP
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,141,3.132488917915881e-4,-0.15527387958352196,-0.06972917430137893,0.0020226906953188305,0.16605721474601184,0.17021203080179192,0.06048924119960801,0.008024699551484507,0.031743488209418046,0.5138040285746939,TRUE,FALSE,FALSE,FALSE,Sig Young only,Modification Dependent Macromolecule Catab...,GO:BP
GOBP_AMINO_ACID_TRANSPORT,12,0.5622019198630344,0.1701537486130924,-0.0030908226343319065,0.3088941916232385,0.9852548780370953,0.17018181851080433,0.12250241113280971,0.7559131082524958,0.5804678336652442,0.9939048156593571,FALSE,FALSE,TRUE,FALSE,NS,Amino Acid Transport,GO:BP
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,47,0.05854617288662966,0.0742417383431417,0.153133873821968,0.3835988028795636,0.07222916036153407,0.17018172353085959,0.05578516397936589,0.22513782156403725,0.6456319947982607,0.35430787188519547,FALSE,FALSE,FALSE,FALSE,NS,Mitochondrial Gene Expression,GO:BP
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,121,0.0225246542510383,0.1366661969379212,-0.10131220106600794,0.011449286897320105,0.06094437062785425,0.1701229304659248,0.16827613900448946,0.14197925215343504,0.09635100374459721,0.3364121625665448,FALSE,FALSE,TRUE,FALSE,NS,Negative Regulation Of Multicellular Organ...,GO:BP
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,16,0.39039408160181893,-0.0575869461648404,-0.1600762267746546,0.691194490504331,0.2694439175059181,0.17011953076293995,0.07247086531813056,0.6326199908375522,0.8570471683997867,0.6485192428614955,FALSE,FALSE,FALSE,FALSE,NS,Cerebral Cortex Development,GO:BP
GOBP_REGULATION_OF_PROTEIN_TRANSPORT,84,0.06689280048385572,0.09597664767531827,-0.1401491172539917,0.13556001797199257,0.029249504095047705,0.16986256787787382,0.16696612959437576,0.23927568468763175,0.3678279615377119,0.2392142541482305,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Protein Transport,GO:BP
GOBP_PLASMA_MEMBRANE_REPAIR,15,0.5553360689608063,-0.04990476190476192,0.1622857142857143,0.7388404451057808,0.27823711252166533,0.1697855657056732,0.1500413246174884,0.751083410038606,0.8797402975900684,0.6549852027199203,FALSE,FALSE,TRUE,FALSE,NS,Plasma Membrane Repair,GO:BP
GOBP_POSITIVE_REGULATION_OF_BINDING,16,0.44960419908470106,0.008932825154835638,0.16954502143878036,0.9508674591299172,0.24212632774895607,0.1697801804096207,0.11356997313364213,0.6721505448325793,0.9773382295659169,0.6257923782473018,FALSE,FALSE,FALSE,FALSE,NS,Positive Regulation Of Binding,GO:BP
HALLMARK_COMPLEMENT,42,0.17575924105388122,0.16628764385638484,-0.03408908184595594,0.06465997030365751,0.7049751923247098,0.1697458276377012,0.14168774153608193,0.4066037156917146,0.2411941504688895,0.8983779264840182,FALSE,FALSE,TRUE,FALSE,NS,Complement,Hallmark
GOBP_GLIOGENESIS,51,0.05438730623033031,-0.05452956376348989,-0.1606437148502812,0.505441297723271,0.0496829449417355,0.16964632753211892,0.07503403581332399,0.21996574702138005,0.7432330589741024,0.29893805362195425,FALSE,FALSE,FALSE,FALSE,NS,Gliogenesis,GO:BP
GOBP_RELAXATION_OF_MUSCLE,14,0.6371675963379702,-0.12783028489834772,0.11130754062691234,0.4092200280195851,0.472397992075126,0.16949911603782625,0.16909597806711685,0.8006567069578883,0.6643628041100813,0.8028461484827994,FALSE,FALSE,TRUE,FALSE,NS,Relaxation Of Muscle,GO:BP
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,17,0.4559750582565698,0.009476812650703752,-0.16906858072113498,0.9462906272887389,0.22935433895718596,0.16933397463319486,0.12625065840284683,0.6771598904372929,0.9760510328489115,0.6053564522172998,FALSE,FALSE,TRUE,FALSE,NS,Protein Targeting To Membrane,GO:BP
GOBP_STEROL_BIOSYNTHETIC_PROCESS,16,0.5976488094093013,0.13125297760838495,-0.10647927584564078,0.36522515126722643,0.4626276784530492,0.1690123673453492,0.1681020885241006,0.7752079121303074,0.6299811693042293,0.7971289968993192,FALSE,FALSE,TRUE,FALSE,NS,Sterol Biosynthetic Process,GO:BP
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,44,0.25095930738540145,-0.12099995610377068,0.11799306439576841,0.1690875141418664,0.1799353160387698,0.16900696027861806,0.16899358545147963,0.4917560331443975,0.4160934596256998,0.5330736743869677,FALSE,FALSE,TRUE,FALSE,NS,Response To Topologically Incorrect Protein,GO:BP
HALLMARK_TNFA_SIGNALING_VIA_NFKB,16,0.6017717294139737,0.12017627441638876,-0.11850881372081944,0.40708884288700453,0.4136297171175204,0.1687799628573222,0.16877584438992868,0.7788160123619184,0.6642705187973194,0.7616733268696834,FALSE,FALSE,TRUE,FALSE,NS,TNFa Signaling Via NF-kB,Hallmark
GOBP_PROTEIN_TARGETING,81,0.04498890823578014,0.16261820653823275,-0.045158235915364726,0.012907923050726784,0.49021517092568945,0.16877187967401164,0.14692013142975524,0.1979057528957803,0.10187636876291518,0.8148423928936556,FALSE,FALSE,TRUE,FALSE,NS,Protein Targeting,GO:BP
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,15,0.4049578971210216,0.07517460317460317,0.1507936507936508,0.6155176154709885,0.3137011149042542,0.1684931633097811,0.05347074135829704,0.6418613271162128,0.8149482978783037,0.6713358011833056,FALSE,FALSE,FALSE,FALSE,NS,DNA Templated Transcription Initiation,GO:BP
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,25,0.4544436027832476,0.11360765550239234,-0.12436363636363636,0.32828630042224705,0.28455242611590853,0.1684429085427375,0.16827111420619198,0.6766160308106131,0.5981953298489062,0.6615926385360392,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Neuron Apoptotic Process,GO:BP
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,18,0.33022694042921696,0.088115296985111,0.1434324166799131,0.5193148751880454,0.2941641961646924,0.1683364598576747,0.03911511045190249,0.5768302904074554,0.754167392628387,0.6639230477708495,FALSE,FALSE,FALSE,FALSE,NS,Positive Regulation Of Intracellular Prote...,GO:BP
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,38,0.16832129529631099,0.16833489597851153,-4.3078326533714924e-4,0.07495807381366824,0.9963654043697665,0.1683354471830517,0.11933535622487917,0.39893292028050853,0.26326000924074616,0.9984475204659808,FALSE,FALSE,TRUE,FALSE,NS,Organic Hydroxy Compound Transport,GO:BP
GOBP_SPERMATID_DIFFERENTIATION,23,0.36785992927972444,0.019910216975642197,-0.16697148557652342,0.8694255019163214,0.16792491675547425,0.1681543747145709,0.13214531915432365,0.6085584015244824,0.947232401331146,0.5153571198247998,FALSE,FALSE,TRUE,FALSE,NS,Spermatid Differentiation,GO:BP
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,88,0.0687850604511605,0.11619276135803024,-0.12135040588419967,0.06462114012536581,0.053611121486242815,0.1680079724306682,0.16796838438151093,0.24309594061039166,0.2411941504688895,0.3102676864751993,FALSE,FALSE,TRUE,FALSE,NS,Developmental Process Involved In Reproduc...,GO:BP
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,34,0.29552958195683476,-0.06357237753342568,0.1554399751250813,0.5244362206693621,0.11953618995842079,0.16793758677597548,0.15486511972844988,0.5405731376452897,0.7584548661652999,0.4391084881209612,FALSE,FALSE,TRUE,FALSE,NS,Cytoskeleton Dependent Intracellular Trans...,GO:BP
GOBP_RESPONSE_TO_CAMP,15,0.4669104533817459,-0.019936507936507933,-0.16641269841269843,0.8940474050591081,0.26619412176911483,0.1676026567262529,0.1035743075680867,0.6846447893863647,0.9602543139709216,0.6440418890580528,FALSE,FALSE,FALSE,FALSE,NS,Response To Camp,GO:BP
HALLMARK_ANDROGEN_RESPONSE,27,0.24280316521989348,-0.03082872144174826,-0.16468000567617425,0.78291574687276555,0.14098404817567825,0.16754078409520975,0.09464715075269063,0.48449383025550335,0.9032374786888712,0.4741201002355821,FALSE,FALSE,FALSE,FALSE,NS,Androgen Response,Hallmark
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,113,0.004685978831755572,-0.01477283778168734,-0.16670055608108705,0.7914126005004192,0.002812208738536479,0.16735385305952086,0.10742911985970506,0.05370378371656715,0.9062787182809817,0.06899813552859924,FALSE,FALSE,FALSE,FALSE,NS,Protein Modification By Small Protein Conj...,GO:BP
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,31,0.31603117626664123,-0.05303077208841559,0.15862794873382452,0.6118995178194375,0.12901022284948155,0.16725755261809358,0.1496653167906763,0.5608851966453374,0.8135613115507159,0.4485744674726484,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Intracellular Trans...,GO:BP
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,19,0.328937769271361,0.15221976697468861,0.06915427882683808,0.25280570316049006,0.6034383960091456,0.1671920205568692,0.058736169951915905,0.5754530519069224,0.5199380577397564,0.8648192203855708,FALSE,FALSE,FALSE,FALSE,NS,Positive Regulation Of DNA Repair,GO:BP
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,16,0.6032266975419531,-0.10266793711291092,0.131848499285374,0.4788012475098322,0.36305323388149124,0.16710694801481446,0.16582816247693094,0.7789797896328642,0.7227658346292267,0.7114046495180627,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Intrinsic Apoptotic...,GO:BP
GOBP_MICROTUBULE_BASED_MOVEMENT,50,0.2147663877666176,-0.10818401937046004,0.12714769975786924,0.19063115720210583,0.12399019370204999,0.16694406129259384,0.1664046544239296,0.4529334715368618,0.4363725043969361,0.44079779067136954,FALSE,FALSE,TRUE,FALSE,NS,Microtubule Based Movement,GO:BP
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,10,0.7258584096385596,-0.0961520190023753,0.13643705463182898,0.5995092375577287,0.45618946094888113,0.16691399172879973,0.16446531119664307,0.8452101092170564,0.8055843029583137,0.7907283989780607,FALSE,FALSE,TRUE,FALSE,NS,Deoxyribonucleotide Metabolic Process,GO:BP
GOBP_SIGNAL_RELEASE,63,0.13239370628174363,0.14293449673566633,-0.08589374671246015,0.05295958696557111,0.24498278911771043,0.16675732691963632,0.16180600266917639,0.3440945413174642,0.22018043077332908,0.6301449429661634,FALSE,FALSE,TRUE,FALSE,NS,Signal Release,GO:BP
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,45,0.22701509727823008,-0.07980676328502415,0.14623725174449811,0.3591939013653017,0.09285651087704849,0.1665966784297202,0.15983725587400904,0.46761027573760466,0.6241666918373073,0.387904177332898,FALSE,FALSE,TRUE,FALSE,NS,Nucleoside Diphosphate Metabolic Process,GO:BP
GOBP_RESPONSE_TO_HORMONE,162,0.008709505915399485,0.13199066962507824,-0.1014709879703906,0.005156919679091674,0.03159511170106669,0.16648693122213437,0.16508232123280786,0.07886186575685951,0.05999220050872085,0.24900169817193624,FALSE,FALSE,TRUE,FALSE,NS,Response To Hormone,GO:BP
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,10,0.5479043022334364,0.08560570071258906,0.1426128266033254,0.6401367837153449,0.43605681563991805,0.16633326277772442,0.040310125293294856,0.7464326597951737,0.8315572537152355,0.781655005563094,FALSE,FALSE,FALSE,FALSE,NS,Embryonic Epithelial Tube Formation,GO:BP
GOBP_NEURAL_TUBE_FORMATION,10,0.5479043022334364,0.08560570071258906,0.1426128266033254,0.6401367837153449,0.43605681563991805,0.16633326277772442,0.040310125293294856,0.7464326597951737,0.8315572537152355,0.781655005563094,FALSE,FALSE,FALSE,FALSE,NS,Neural Tube Formation,GO:BP
GOBP_REGULATION_OF_SYSTEM_PROCESS,98,0.009425225697757911,-0.16505620592312287,-0.017807817227039554,0.0056984919478762905,0.7656960169415077,0.16601406406725902,0.10412033416579308,0.08209371582747141,0.06282767704557277,0.9195758577654098,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of System Process,GO:BP
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,11,0.5583215077166426,0.161769789146215,0.03715865883166264,0.35422610564462476,0.8314987810959671,0.16598262139928613,0.08811337525674054,0.7539504391026289,0.6214884367634936,0.9465679640464817,FALSE,FALSE,FALSE,FALSE,NS,Modification Of Postsynaptic Structure,GO:BP
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,44,0.2575527848231322,0.1322812870374435,-0.10006145472103947,0.1327313901777022,0.25549685228492364,0.16586329799317615,0.16429112825689812,0.5001749734246336,0.3648158149423405,0.6365892097449365,FALSE,FALSE,TRUE,FALSE,NS,Cytokine Mediated Signaling Pathway,GO:BP
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,10,0.7091247690141367,0.06859857482185275,-0.15059382422802853,0.7079392045860073,0.4108131362309114,0.16548191551710925,0.15499243175271882,0.8369209672240014,0.8654246276412805,0.7593341925055568,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Mitotic Spindle Assembly,GO:BP
GOBP_CARBOHYDRATE_HOMEOSTASIS,48,0.2251299876262141,0.09339219480728915,-0.13653039832285116,0.26811152799418514,0.10540172681772322,0.1654166004883399,0.1625798247503177,0.46572085326381746,0.5389244063209003,0.4116421615408076,FALSE,FALSE,TRUE,FALSE,NS,Carbohydrate Homeostasis,GO:BP
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,40,0.20956992661791277,0.16163855421686746,-0.03433734939759036,0.07952667013623424,0.7096257329747468,0.1652455015211349,0.13857589039494436,0.44629683639169204,0.26847957243666676,0.8983779264840182,FALSE,FALSE,TRUE,FALSE,NS,Cellular Response To Metal Ion,GO:BP
GOBP_HEMOSTASIS,43,0.20697020759283793,-0.047836042022088535,0.15785220436383227,0.5909484462312773,0.07603844488071773,0.1649412178288377,0.145443553829854,0.444017366535374,0.7995424173495925,0.3563967011907434,FALSE,FALSE,TRUE,FALSE,NS,Hemostasis,GO:BP
GOBP_CELLULAR_RESPONSE_TO_STARVATION,33,0.3270659009486695,0.1504089890257037,-0.06750502139551132,0.137719073698365,0.5053810545207472,0.164862948819141,0.15408847448439714,0.5737651555413719,0.36971943636301785,0.8214354203277202,FALSE,FALSE,TRUE,FALSE,NS,Cellular Response To Starvation,GO:BP
GOBP_RNA_LOCALIZATION,39,0.23982469943676243,-0.04747789140852725,0.1576503137196779,0.6110958407722217,0.091214624072509,0.1646443791585755,0.14504754485877897,0.4818623142085815,0.8132383152217036,0.3856896052372922,FALSE,FALSE,TRUE,FALSE,NS,Rna Localization,GO:BP
GOBP_REGULATION_OF_CELL_DEVELOPMENT,79,0.07988093538124313,0.1460669965929721,-0.07589962945462685,0.027366994451446976,0.2518239446211384,0.16460960252986756,0.15695410647535576,0.2581680694510678,0.1547834556312358,0.6365892097449365,FALSE,FALSE,TRUE,FALSE,NS,Regulation Of Cell Development,GO:BP
GOBP_NEPHRON_DEVELOPMENT,11,0.713543230205782,0.10162461113031454,-0.12945039751123402,0.5606017051121475,0.4585058581251109,0.1645751105216222,0.16339470557317906,0.8402389789494408,0.7818800402765099,0.7931476534485723,FALSE,FALSE,TRUE,FALSE,NS,Nephron Development,GO:BP
GOBP_DNA_REPAIR,56,0.1435340724126973,0.15401026850759728,-0.05671962811350864,0.048914509990768164,0.4684589549566023,0.16412275594541095,0.14900853889952412,0.36184711163953504,0.20911914623819958,0.8008395481201189,FALSE,FALSE,TRUE,FALSE,NS,DNA Repair,GO:BP
GOBP_RESPONSE_TO_STARVATION,40,0.284573983579839,0.1408433734939759,-0.08397590361445784,0.12658179454269528,0.3624427515689659,0.16397807245186263,0.15897123538483104,0.5307579008523335,0.35622857204099384,0.7112734522425296,FALSE,FALSE,TRUE,FALSE,NS,Response To Starvation,GO:BP
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,90,0.0412527109948038,0.15694924554183812,-0.04738545953360768,0.011606698767049256,0.4463716395383064,0.1639464773984588,0.14448645559060097,0.18812100144750843,0.09674100120669764,0.781655005563094,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Response To Externa...,GO:BP
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,40,0.2448714087237315,-0.053518072289156636,0.15465060240963854,0.5616646502350806,0.09342857393923659,0.16364899293063642,0.14719748151013456,0.48621201726916824,0.782110168432862,0.3884309685015517,FALSE,FALSE,TRUE,FALSE,NS,Pyridine Containing Compound Catabolic Pro...,GO:BP
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,20,0.4961437766909158,0.05532219570405729,-0.1536038186157518,0.6699256618580153,0.236544733117889,0.1632626057333975,0.14773300149181476,0.7061131200944243,0.8478898427084243,0.6168576722924591,FALSE,FALSE,TRUE,FALSE,NS,Epigenetic Regulation Of Gene Expression,GO:BP
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY,12,0.6818661887578288,0.14257410049136152,-0.07885560310667301,0.39389031026545984,0.63726727429782,0.16292814450621473,0.1565744449702975,0.8264470030949441,0.6552255737560297,0.8679590241022694,FALSE,FALSE,TRUE,FALSE,NS,Nuclear Membrane Reassembly,GO:BP
GOBP_MIDBRAIN_DEVELOPMENT,24,0.3545400143072759,0.16276103937509964,-0.005738880918220948,0.1698427091385526,0.9614051608363645,0.16286218312627476,0.11914743626879974,0.5955725216232156,0.4160934596256998,0.9898154788279829,FALSE,FALSE,TRUE,FALSE,NS,Midbrain Development,GO:BP
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,17,0.5939631239251072,-0.13559131946391523,0.08988953064543262,0.33506987218396367,0.5228180375613198,0.1626810795194748,0.15943903814002736,0.7748694434859813,0.6047179585309634,0.8252954668497637,FALSE,FALSE,TRUE,FALSE,NS,Nuclear Transcribed Mrna Catabolic Process,GO:BP
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,20,0.40200970680799353,0.008687350835322195,0.1620047732696897,0.9466346760327203,0.21187426249854988,0.16223753149841605,0.10841178907738377,0.6418613271162128,0.9760510328489115,0.5770554327379156,FALSE,FALSE,FALSE,FALSE,NS,Regulation Of Carbohydrate Biosynthetic Pr...,GO:BP
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,28,0.4087559234312196,0.14449996577452254,-0.07375590389485934,0.1884897731700319,0.502135554662506,0.1622349329465942,0.15433020547698725,0.6418613271162128,0.43457261375798223,0.8214354203277202,FALSE,FALSE,TRUE,FALSE,NS,Positive Regulation Of Cell Cell Adhesion,GO:BP
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,12,0.6975295341183615,-0.09533999048977651,0.13100332857822158,0.5686101453715868,0.43340365768787337,0.16202341153414887,0.16004889578925185,0.8327232625598335,0.7871819745380092,0.7807540555245868,FALSE,FALSE,TRUE,FALSE,NS,Cardiac Ventricle Development,GO:BP
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,150,2.9294223802076106e-4,0.12972349448685327,0.09637998303647158,0.007975293984403784,0.04878862303492047,0.16160843465608843,0.02357742305513619,0.007616498188539787,0.07727837562686972,0.29716477491997706,FALSE,FALSE,FALSE,FALSE,NS,Defense Response To Symbiont,GO:BP
GOBP_RESPONSE_TO_INTERLEUKIN_7,10,0.5649742051196964,0.13643705463182898,0.08655581947743467,0.4561894609488899,0.6364296546270587,0.16157654459115947,0.03527135963163302,0.7580413221958731,0.7049517596097852,0.8679590241022694,FALSE,FALSE,FALSE,FALSE,NS,Response To Interleukin 7,GO:BP
GOBP_NEURON_MIGRATION,19,0.37591134025755213,-0.04640417838489354,-0.15442948975492163,0.7274155072242603,0.2459808043725552,0.16125078318427624,0.07638543020953512,0.6198324045195456,0.8720976005400285,0.6301449429661634,FALSE,FALSE,FALSE,FALSE,NS,Neuron Migration,GO:BP
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,37,0.2621938919228751,0.156049215721978,-0.038290455999791896,0.10327394222976725,0.6894202670552249,0.16067830204516237,0.13741889972803104,0.5033636474918147,0.31342022188894525,0.8953261742510815,FALSE,FALSE,TRUE,FALSE,NS,Leukocyte Cell Cell Adhesion,GO:BP
