uniprot_id,gene,logFC_Aging,logFC_Training_Old,sig_pi_Aging,sig_pi_Training_Old,sig_cat,quadrant,pct_observed,evidence_ok,anti_diag_dist
O95433,AHSA1,0.271734046309735,0.0100475124144097,0,0,NS,Non-restored (+/+),0.9354838709677419,TRUE,0.19924965098715808
O95479,H6PD,0.213787011490375,-0.197013652573006,0,0,NS,Reversal,0.9516129032258065,TRUE,0.011860555833747469
O95563,MPC2,-0.0457912275670864,-0.0647418261607591,0,0,NS,Non-restored (-/-),1,TRUE,0.07815867183621654
O95571,ETHE1,-0.276159300639478,-0.0728877274900483,0,0,NS,Non-restored (-/-),0.5967741935483871,FALSE,0.24681352054339964
O95573,ACSL3,-0.0475826110530448,-0.0265635393927717,0,0,NS,Non-restored (-/-),1,TRUE,0.0524292457791148
O95671,ASMTL,0.0617949069402961,-0.0910001087900021,0,0,NS,Reversal,0.46774193548387094,FALSE,0.020651196273849013
O95674,CDS2,0.354663086931044,-0.0764687570772544,0,0,NS,Reversal,0.8387096774193549,TRUE,0.1967130971272618
O95721,SNAP29,0.441761829932144,-0.114186581483423,0,0,NS,Reversal,0.46774193548387094,FALSE,0.23163067952695868
O95747,OXSR1,0.0448870845856,-0.0859057456058707,0,0,NS,Reversal,1,TRUE,0.029004573362625723
O95777,LSM8,-0.389638559294596,0.0303213477184912,0,0,NS,Rejuvenation,0.7419354838709677,TRUE,0.2540756369025051
O95782,AP2A1,0.0265331138775551,0.205130078796522,0,0,NS,Non-restored (+/+),0.8225806451612904,TRUE,0.16381061449116563
O95810,CAVIN2,0.0282454458086931,-0.202321248288541,0,0,NS,Reversal,1,TRUE,0.12309018037399047
O95816,BAG2,-0.082375560441756,-0.0318691203426322,0,0,NS,Non-restored (-/-),0.7741935483870968,TRUE,0.08078318849713335
O95817,BAG3,-0.305171295083348,0.161450039243931,0,0,NS,Rejuvenation,1,TRUE,0.10162627460469845
O95822,MLYCD,0.71829497440006,-0.027758701808434,0,0,NS,Reversal,0.6935483870967742,FALSE,0.488282881004821
O95831,AIFM1,-0.00196410521120427,-0.0440679312473087,0,0,NS,Non-restored (-/-),1,TRUE,0.03254956513164091
O95834,EML2,0.0822879716225593,0.0519143605883698,0,0,NS,Non-restored (+/+),0.8709677419354839,TRUE,0.09489537915739779
O95861,BPNT1,0.322926518179344,-0.013874625802206,0,0,NS,Reversal,0.9838709677419355,TRUE,0.21853268883840932
O95865,DDAH2,0.474750886196098,0.00524344189226511,1,0,Sig Aging only,Non-restored (+/+),0.9032258064516129,TRUE,0.3394072443223621
O95870,ABHD16A,0.581720646791084,-0.464915264025649,0,0,NS,Reversal,0.532258064516129,FALSE,0.08259387823252941
O95881,TXNDC12,0.437380767097903,-0.589857205576592,0,0,NS,Reversal,0.3548387096774194,FALSE,0.10781712361945443
O95989,NUDT3,0.267236909457484,-0.111718206979901,0,0,NS,Reversal,0.9516129032258065,TRUE,0.10996832912323208
O96000,NDUFB10,-0.0749571670583684,-0.0196912916024701,0,0,NS,Non-restored (-/-),1,TRUE,0.06692656694793352
O96005,CLPTM1,0.266174313358068,-0.210293936540076,0,0,NS,Reversal,0.41935483870967744,FALSE,0.0395133933832617
O96007,MOCS2,-0.463424675220864,-0.0251354534631432,0,0,NS,Non-restored (-/-),0.7419354838709677,TRUE,0.34546418000983375
O96008,TOMM40,0.026961715489314,0.0271183269532642,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.038240364738003345
O96011,PEX11B,0.0922821921997237,-0.252605872570561,0,0,NS,Reversal,0.6129032258064516,FALSE,0.11336596157500363
P00167,CYB5A,0.391396609487284,-0.136466366959606,0,0,NS,Reversal,0.7741935483870968,TRUE,0.18026290322085228
P00325,ADH1B,0.534402745777399,-0.693862945007663,0,-1,Sig Training_Old only,Reversal,0.9838709677419355,TRUE,0.11275538820507755
P00338,LDHA,-0.515828721363057,0.111434689383035,0,0,NS,Rejuvenation,1,TRUE,0.2859497622844431
P00352,ALDH1A1,0.087274427324946,-0.248801751029376,0,0,NS,Reversal,1,TRUE,0.114217065938317
P00367,GLUD1,0.169658102936218,0.160524199453395,0,0,NS,Non-restored (+/+),1,TRUE,0.2334741450474825
P00387,CYB5R3,0.24379224666113,-0.0366201157399892,0,0,NS,Reversal,1,TRUE,0.14649281864720587
P00390,GSR,-0.0587566772864854,0.0491598346435289,0,0,NS,Rejuvenation,1,TRUE,0.006785992510814767
P00395,MT-CO1,-0.751278984352641,0.284796510806366,-1,0,Sig Aging only,Rejuvenation,0.9032258064516129,TRUE,0.3298529203492453
P00403,MT-CO2,-0.0707109386052238,-0.0130102653349269,0,0,NS,Non-restored (-/-),1,TRUE,0.059199831035182456
P00414,MT-CO3,-0.175902437648894,-0.073274600152061,0,0,NS,Non-restored (-/-),0.9193548387096774,TRUE,0.17619477314503196
P00441,SOD1,0.0145612824982031,-0.162051858885306,0,0,NS,Reversal,1,TRUE,0.10429158672443294
P00450,CP,0.635080754759311,-0.029154303198311,1,0,Sig Aging only,Reversal,0.8709677419354839,TRUE,0.4284547027990852
P00488,F13A1,0.686288722368726,0.125410763366681,0,0,NS,Non-restored (+/+),0.7258064516129032,TRUE,0.5739582106491395
P00492,HPRT1,-0.13232289869692,0.557168818158644,0,1,Sig Training_Old only,Rejuvenation,0.9032258064516129,TRUE,0.3004114306108189
P00505,GOT2,0.188576594330982,0.0450240359674474,0,0,NS,Non-restored (+/+),1,TRUE,0.16518058977347108
P00558,PGK1,-0.287585175712827,0.0558556278686027,0,0,NS,Rejuvenation,1,TRUE,0.16385753468194347
P00568,AK1,-0.145667785805085,-0.0356757286273819,0,0,NS,Non-restored (-/-),1,TRUE,0.12822922877939788
P00738,HP,0.933353088334144,-0.0603502163983762,1,0,Sig Aging only,Reversal,1,TRUE,0.61730625074111245
P00751,CFB,0.50896360945184,0.0354645150783206,0,0,NS,Non-restored (+/+),0.9193548387096774,TRUE,0.3849688187239507
P00846,MT-ATP6,-0.328558953683526,-0.177177617811793,0,0,NS,Non-restored (-/-),1,TRUE,0.3576097591983753
P00918,CA2,0.419308198148968,-0.0900418386691193,0,0,NS,Reversal,1,TRUE,0.23282647560480849
P00966,ASS1,0.434513306231505,-0.646283542739724,0,-1,Sig Training_Old only,Reversal,0.6290322580645161,TRUE,0.1497441702884406
P01009,SERPINA1,0.432526951509445,-0.0910250659511078,0,0,NS,Reversal,1,TRUE,0.24147829906629248
P01011,SERPINA3,0.400262192794301,-0.0648741601956999,0,0,NS,Reversal,0.9838709677419355,TRUE,0.23715515217928565
P01019,AGT,0.268728754738166,-0.150340026024953,0,0,NS,Reversal,0.8387096774193549,TRUE,0.08371347288916743
P01023,A2M,-0.0536777567329452,0.0677026297445629,0,0,NS,Rejuvenation,1,TRUE,0.009917082811795073
P01024,C3,0.618698981847171,-0.0291093115631753,1,0,Sig Aging only,Reversal,1,TRUE,0.416902853975354
P01034,CST3,0.0428562556024374,0.153277328900888,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.13868738762072613
P01040,CSTA,-0.179246075735982,0.563149076360421,0,0,NS,Rejuvenation,0.7096774193548387,TRUE,0.27146041505940416
P01591,JCHAIN,0.372707202496997,-0.277193388657949,0,0,NS,Reversal,0.6290322580645161,FALSE,0.06753846546258034
P01619,IGKV3-20,0.386041243616909,0.118900386043826,0,0,NS,Non-restored (+/+),0.7903225806451613,TRUE,0.357047650436492
P01780,IGHV3-7,0.263174651394792,0.36371087784196,0,0,NS,Non-restored (+/+),0.967741935483871,TRUE,0.443275008751025
P01834,IGKC,0.483383302810168,0.367459339385142,0,0,NS,Non-restored (+/+),1,TRUE,0.601636602018983
P01857,IGHG1,0.418396498365215,0.252939512512373,0,0,NS,Non-restored (+/+),1,TRUE,0.47470624574626824
P01859,IGHG2,0.664299138606275,0.17774074467377,1,0,Sig Aging only,Non-restored (+/+),1,TRUE,0.5954121114968487
P01860,IGHG3,0.298575000746482,0.0521013444656795,0,0,NS,Non-restored (+/+),1,TRUE,0.24796562170123407
P01871,IGHM,0.246387765404307,0.186885977816548,0,0,NS,Non-restored (+/+),1,TRUE,0.3063708019415455
P01876,IGHA1,0.659364057552825,0.0828544352831493,0,0,NS,Non-restored (+/+),1,TRUE,0.5248277294063763
P01889,HLA-B,0.23215426778925,0.103375425514376,0,0,NS,Non-restored (+/+),0.6935483870967742,FALSE,0.23725532142443645
P01911,HLA-DRB1,0.0802798988985174,-0.185031100871885,0,0,NS,Reversal,0.8225806451612904,TRUE,0.0740702852528099
P02144,MB,0.280398574231697,-0.111907625781761,0,0,NS,Reversal,1,TRUE,0.11914109221750276
P02452,COL1A1,-0.834824749354215,0.0277522387629467,0,0,NS,Rejuvenation,0.9032258064516129,TRUE,0.5706864451483374
P02461,COL3A1,-0.954503355632923,0.3476617654077,-1,0,Sig Aging only,Rejuvenation,0.9516129032258065,TRUE,0.4291018035542833
P02462,COL4A1,-0.684782972937686,-0.079490400622209,0,0,NS,Non-restored (-/-),0.9193548387096774,TRUE,0.5404228851245211
P02511,CRYAB,-0.18626813025125,0.361388616164568,0,0,NS,Rejuvenation,1,TRUE,0.12382888311399044
P02533,KRT14,0.0622179539853285,0.0171962894401858,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.05615435004898035
P02545,LMNA,-0.420764924331731,0.0851826282696528,0,0,NS,Rejuvenation,1,TRUE,0.23729251719164715
P02585,TNNC2,-0.713884552832486,0.258188569732127,0,0,NS,Rejuvenation,1,TRUE,0.3222257198097342
P02649,APOE,0.363438418279802,-0.108007628121761,0,0,NS,Reversal,0.7419354838709677,TRUE,0.18061684384458881
P02655,APOC2,0.584994535216534,-0.134072769717061,0,0,NS,Reversal,0.8225806451612904,TRUE,0.3188498381692875
P02750,LRG1,1.0802078910003,-0.415372431567146,1,0,Sig Aging only,Reversal,0.7258064516129032,TRUE,0.4701096617384569
P02751,FN1,-0.261166583432715,-0.136744638504574,0,0,NS,Non-restored (-/-),0.4032258064516129,FALSE,0.2813657233420824
P02753,RBP4,0.316883423267974,-0.267196962094705,0,0,NS,Reversal,0.5483870967741935,FALSE,0.03513363362878059
P02763,ORM1,0.333454938035597,-0.00142293011651873,0,0,NS,Reversal,1,TRUE,0.2347820843705657
P02766,TTR,0.307645184526404,0.0147392014839696,0,0,NS,Non-restored (+/+),1,TRUE,0.22796018549659672
P02768,ALB,0.38943878911482,-0.0223481173015223,0,0,NS,Reversal,1,TRUE,0.2595723033495082
P02786,TFRC,0.100922067707579,-0.533904744745637,0,0,NS,Reversal,0.7096774193548387,TRUE,0.30616498706991563
P02787,TF,0.314594162016963,0.0233822008309303,0,0,NS,Non-restored (+/+),1,TRUE,0.23898537805051046
P02792,FTL,0.434360931002459,0.410452585187688,0,0,NS,Non-restored (+/+),0.8870967741935484,TRUE,0.597373366136104
P02794,FTH1,0.642474588562489,0.120948351106104,0,0,NS,Non-restored (+/+),1,TRUE,0.5398215375530306
P02795,MT2A,0.704105735395693,-0.534807706711916,1,0,Sig Aging only,Reversal,1,TRUE,0.11971178412381332
P03886,MT-ND1,-0.174197167172728,0.0180230743719392,0,0,NS,Rejuvenation,1,TRUE,0.11043176006509493
P03891,MT-ND2,-0.803253697726777,0.143118778633745,-1,0,Sig Aging only,Rejuvenation,0.7903225806451613,TRUE,0.46678587778871583
P03897,MT-ND3,-0.288504828451916,-0.144824604970573,0,0,NS,Non-restored (-/-),1,TRUE,0.3064101808607665
P03905,MT-ND4,-0.816540974525264,-0.217864516383397,-1,0,Sig Aging only,Non-restored (-/-),1,TRUE,0.7314351371181137
P03915,MT-ND5,-0.452721460402376,0.236067277216254,0,0,NS,Rejuvenation,1,TRUE,0.15319764210333933
P03928,MT-ATP8,-0.0584232149131232,0.0820754658926397,0,0,NS,Rejuvenation,1,TRUE,0.016724667057942275
P04040,CAT,0.128070687226238,-0.0585236784506407,0,0,NS,Reversal,1,TRUE,0.049177161516465166
P04075,ALDOA,0.0175737515892322,-0.0139316276382466,0,0,NS,Reversal,1,TRUE,0.0025753705436638583
P04080,CSTB,0.301678495583005,0.0351784619756685,0,0,NS,Non-restored (+/+),1,TRUE,0.23819383897960705
P04083,ANXA1,0.152043656770125,0.238353792653626,0,0,NS,Non-restored (+/+),1,TRUE,0.27605268384546655
P04179,SOD2,0.824577681522737,-0.0623829307927366,1,0,Sig Aging only,Reversal,1,TRUE,0.5389530768259735
P04264,KRT1,-0.231231638114888,0.0318195618176702,0,0,NS,Rejuvenation,1,TRUE,0.1410056314002519
P04275,VWF,-0.131180545212878,0.166013330574614,0,0,NS,Rejuvenation,0.4032258064516129,FALSE,0.024630498736899036
P04406,GAPDH,-0.198257091572845,0.186472443637154,0,0,NS,Rejuvenation,1,TRUE,0.00833300446922314
P04439,HLA-A,0.412795528925514,0.126770221631102,0,0,NS,Non-restored (+/+),1,TRUE,0.38153060111459236
P04632,CAPNS1,-0.0341984545814746,0.106603165535613,0,0,NS,Rejuvenation,1,TRUE,0.05119786210552315
P04792,HSPB1,-0.214480479921598,0.389604803888894,0,0,NS,Rejuvenation,1,TRUE,0.12383159702798484
P04843,RPN1,-0.119860031310601,0.0056545404612045,0,0,NS,Rejuvenation,1,TRUE,0.08075547702834646
P04844,RPN2,-0.156557977449424,0.00252147429364058,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.10892025593171749
P04899,GNAI2,0.134908131231072,-0.0362081310865427,0,0,NS,Reversal,1,TRUE,0.0697914394053099
P05023,ATP1A1,-0.0298073658190319,0.110490778728106,0,0,NS,Rejuvenation,1,TRUE,0.05705178839728052
P05026,ATP1B1,0.0160738467899328,0.0787604396973514,0,0,NS,Non-restored (+/+),1,TRUE,0.06705796706414642
P05090,APOD,0.138018727851986,-0.289924680596076,0,0,NS,Reversal,1,TRUE,0.10741372928794929
P05091,ALDH2,0.549591691215497,-0.105935204475283,0,0,NS,Reversal,1,TRUE,0.3137125102914049
P05109,S100A8,-0.016002473803276,0.291311876448503,0,0,NS,Rejuvenation,1,TRUE,0.1946731455348576
P05141,SLC25A5,0.023859463203447,0.0264917620613225,0,0,NS,Non-restored (+/+),1,TRUE,0.035603692825769924
P05155,SERPING1,0.257210385528268,0.0337186063894173,0,0,NS,Non-restored (+/+),0.8548387096774194,TRUE,0.20571786302876158
P05165,PCCA,0.381132253279478,-0.0249179143631757,0,0,NS,Reversal,0.9516129032258065,TRUE,0.2518815746036004
P05166,PCCB,0.499660738707608,0.0240763165459406,1,0,Sig Aging only,Non-restored (+/+),0.9032258064516129,TRUE,0.3703380233284577
P05198,EIF2S1,-0.07245785246106,0.0552554277123853,0,0,NS,Rejuvenation,1,TRUE,0.01216395119263917
P05386,RPLP1,-0.392388339139252,0.00741548035007611,0,0,NS,Rejuvenation,1,TRUE,0.2722169190225974
P05387,RPLP2,-0.278037612453168,0.23276089879861,0,0,NS,Rejuvenation,1,TRUE,0.0320154712549795
P05388,RPLP0,-0.284407556059492,0.152113457249012,0,0,NS,Rejuvenation,1,TRUE,0.09354605437985354
P05413,FABP3,0.313630921317873,-0.138141877479462,0,0,NS,Reversal,1,TRUE,0.12408949292208374
P05452,CLEC3B,0.689101241667309,-0.0723166263302097,1,0,Sig Aging only,Reversal,0.7580645161290323,TRUE,0.4361325840363991
P05455,SSB,-0.0580278743228106,0.0126370032377068,0,0,NS,Rejuvenation,0.7741935483870968,TRUE,0.03209619274824128
P05556,ITGB1,0.151004605900582,-0.115137311874463,0,0,NS,Reversal,1,TRUE,0.025362006828680502
P05783,KRT18,-0.312403357211863,0.274985458511853,0,0,NS,Rejuvenation,1,TRUE,0.02645844990852837
P05787,KRT8,-0.282260921259716,-0.00361581556792245,0,0,NS,Non-restored (-/-),1,TRUE,0.20214537919430517
P05976,MYL1,-0.876951512259872,0.406239779423018,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.33284345827300993
P06396,GSN,-0.14098684784965,0.473493404400251,0,0,NS,Rejuvenation,1,TRUE,0.23511764092591822
P06454,PTMA,0.31349135514588,0.041834856052466,0,0,NS,Non-restored (+/+),0.7419354838709677,TRUE,0.2512535734716738
P06576,ATP5F1B,0.065186174118665,0.0878672734214057,0,0,NS,Non-restored (+/+),1,TRUE,0.10822513063956349
P06702,S100A9,-0.0211861639230086,0.343179755421524,0,0,NS,Rejuvenation,0.9838709677419355,TRUE,0.22768385204721128
P06703,S100A6,-0.457011346346331,0.531965706785055,0,0,NS,Rejuvenation,0.967741935483871,TRUE,0.053000736545722384
P06730,EIF4E,-0.210491706161896,-0.0676842055845555,0,0,NS,Non-restored (-/-),0.9354838709677419,TRUE,0.19670007355866642
P06732,CKM,0.148382597586249,-0.0604518979395294,0,0,NS,Reversal,1,TRUE,0.06217639399467298
P06733,ENO1,-0.0291877919870238,0.14353638720452,0,0,NS,Rejuvenation,1,TRUE,0.08085666709744717
P06737,PYGL,0.526349458185418,-0.056142586363503,0,0,NS,Reversal,0.967741935483871,TRUE,0.3324864676257898
P06744,GPI,-0.0212864067476275,0.083712851372141,0,0,NS,Rejuvenation,1,TRUE,0.044142162319359995
P06748,NPM1,0.0127797151832247,-0.00783521200336068,0,0,NS,Reversal,1,TRUE,0.003496291728080296
P06753,TPM3,-0.752052816028929,0.178715198449826,0,0,NS,Rejuvenation,1,TRUE,0.4054109172995233
P07099,EPHX1,-0.0800934953613002,-0.0190810989872254,0,0,NS,Non-restored (-/-),1,TRUE,0.0701270281852675
P07108,DBI,0.0747062940016043,-0.235857514966135,0,0,NS,Reversal,1,TRUE,0.11395112114051137
P07195,LDHB,0.37761338382462,-0.0791496457339811,0,0,NS,Reversal,1,TRUE,0.21104573314217642
P07203,GPX1,0.0742204368897319,-0.142649178812199,0,0,NS,Reversal,1,TRUE,0.048386427441440664
P07237,P4HB,0.015729390061086,0.00696968934706632,0,0,NS,Non-restored (+/+),1,TRUE,0.016050672976196428
P07305,H1-0,0.0437326185847091,-0.236482002023433,0,0,NS,Reversal,1,TRUE,0.13629439609904767
P07339,CTSD,0.469860632476237,-0.157154345692245,1,0,Sig Aging only,Reversal,1,TRUE,0.221116735904626
P07355,ANXA2,-0.0859904293632603,0.143198071832561,0,0,NS,Rejuvenation,1,TRUE,0.04045191192573805
P07384,CAPN1,0.181286320795099,-0.0528442439185532,0,0,NS,Reversal,1,TRUE,0.09082226354908937
P07437,TUBB,-0.0861136284051227,0.21193508101388,0,0,NS,Rejuvenation,1,TRUE,0.08896920235839412
P07451,CA3,0.614097053413893,-0.07304388975394,1,0,Sig Aging only,Reversal,1,TRUE,0.3825823610063876
P07585,DCN,-0.142034939007353,-0.0566655430234739,0,0,NS,Non-restored (-/-),1,TRUE,0.14050245826903343
P07602,PSAP,0.68043752555803,-0.147287780642483,1,0,Sig Aging only,Reversal,1,TRUE,0.37699380001766136
P07737,PFN1,0.0223491230044814,-5.3637755824809e-4,0,0,NS,Reversal,1,TRUE,0.015423940221327556
P07738,BPGM,-0.0464959028401424,-0.0653217327340307,0,0,NS,Non-restored (-/-),1,TRUE,0.07906700837074392
P07741,APRT,-0.0530489119048347,0.0917967110574338,0,0,NS,Rejuvenation,1,TRUE,0.027398831536857182
P07814,EPRS1,-0.00327368845591991,6.2236131119419e-4,0,0,NS,Rejuvenation,1,TRUE,0.0018747714031795235
P07858,CTSB,0.483212805097679,0.156751989601215,1,0,Sig Aging only,Non-restored (+/+),0.9838709677419355,TRUE,0.4525234460522446
P07900,HSP90AA1,0.0226992519203009,0.0377977555124609,0,0,NS,Non-restored (+/+),1,TRUE,0.042777844197198836
P07919,UQCRH,-2.42874158047357e-5,0.0566862136663566,0,0,NS,Rejuvenation,1,TRUE,0.04006603228685727
P07951,TPM2,-1.04803330993243,0.259779320432184,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.5573797412729735
P07954,FH,0.217829535177501,0.123294114681709,0,0,NS,Non-restored (+/+),1,TRUE,0.24121084603855286
P08123,COL1A2,-0.74146488203662,-0.0831668059391681,0,0,NS,Non-restored (-/-),0.967741935483871,TRUE,0.5831026585489889
P08133,ANXA6,0.0158089569108029,0.0743143757465177,0,0,NS,Non-restored (+/+),1,TRUE,0.06372681966512243
P08237,PFKM,-0.222394228935901,-0.0174930083265217,0,0,NS,Non-restored (-/-),1,TRUE,0.16962589218836532
P08238,HSP90AB1,-0.0256649014099359,0.0681554031573341,0,0,NS,Rejuvenation,1,TRUE,0.030045321921604105
P08294,SOD3,0.323438013557432,-0.432137351211086,0,0,NS,Reversal,0.6290322580645161,FALSE,0.07686203876538494
P08311,CTSG,-0.0506469452613807,0.100214819589691,0,0,NS,Rejuvenation,0.3870967741935484,FALSE,0.035049780066550795
P08559,PDHA1,-0.099856904295077,3.1481829488555e-4,0,0,NS,Rejuvenation,1,TRUE,0.07038688402418987
P08572,COL4A2,-0.226780660114262,-0.0443363744771013,0,0,NS,Non-restored (-/-),0.9838709677419355,TRUE,0.19170869365474077
P08574,CYC1,0.111129148781625,0.0646615970749984,0,0,NS,Non-restored (+/+),1,TRUE,0.12430282846505938
P08590,MYL3,-0.353063924381711,0.046430568793081,0,0,NS,Rejuvenation,1,TRUE,0.21682252507470623
P08603,CFH,0.511070594048892,0.101712665662632,0,0,NS,Non-restored (+/+),0.9193548387096774,TRUE,0.4333031983396159
P08651,NFIC,0.123038378163095,-0.128811118015729,0,0,NS,Reversal,0.8225806451612904,TRUE,0.004081943495823335
P08670,VIM,-0.74394450900818,0.183508460477331,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.3962881303375564
P08697,SERPINF2,-0.124031643112822,0.0710483858687176,0,0,NS,Rejuvenation,0.8387096774193549,TRUE,0.03746482048665748
P08708,RPS17,-0.30504761254786,0.26504413970725,0,0,NS,Rejuvenation,0.9193548387096774,TRUE,0.02828672691660722
P08727,KRT19,-0.405073868214412,0.180913900344756,0,0,NS,Rejuvenation,1,TRUE,0.15850503335119237
P08758,ANXA5,-0.098926371873965,-0.048067870142944,0,0,NS,Non-restored (-/-),1,TRUE,0.10394062532553287
P08865,RPSA,-0.123665748717841,0.210263379407952,0,0,NS,Rejuvenation,1,TRUE,0.06123377189566577
P09012,SNRPA,0.112327640342311,0.0692005777206752,0,0,NS,Non-restored (+/+),0.8225806451612904,TRUE,0.12835983396904785
P09104,ENO2,-0.502224497234891,0.190923032992451,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.22012337635913087
P09110,ACAA1,0.22862386897479,-0.0837437366148777,0,0,NS,Reversal,1,TRUE,0.10244572405089855
P09211,GSTP1,0.161208781642074,-0.199603332451918,0,0,NS,Reversal,1,TRUE,0.02714904723825214
P09382,LGALS1,0.336041337183381,0.00108439714173514,0,0,NS,Non-restored (+/+),1,TRUE,0.238383892853784
P09417,QDPR,-0.058302875360237,-0.149443129957859,0,0,NS,Non-restored (-/-),1,TRUE,0.14689860912484223
P09429,HMGB1,0.412558457493596,-0.119476770319334,1,0,Sig Aging only,Reversal,1,TRUE,0.207240048442515
P09467,FBP1,0.144383057200219,-0.234481561739006,0,0,NS,Reversal,1,TRUE,0.06370926353414322
P09488,GSTM1,-1.03064640029594,0.59929598335578,0,0,NS,Rejuvenation,0.6612903225806451,FALSE,0.30501080488603166
P09493,TPM1,-1.25913416461821,0.301163569116294,-1,0,Sig Aging only,Rejuvenation,1,TRUE,0.6773875042567199
P09497,CLTB,0.0196377037749116,-0.0160309575488569,0,0,NS,Reversal,0.967741935483871,TRUE,0.0025503547144622666
P09525,ANXA4,0.369000597504755,0.0845702681907525,0,0,NS,Non-restored (+/+),0.9838709677419355,TRUE,0.32072303488194615
P09601,HMOX1,-0.94681339375289,-0.179880718367933,-1,0,Sig Aging only,Non-restored (-/-),0.5161290322580645,TRUE,0.7966930470035901
P09622,DLD,0.0850969537635322,-0.0454864162072255,0,0,NS,Reversal,1,TRUE,0.02800887971250888
P09651,HNRNPA1,-0.185309161255748,-0.0539645785609899,0,0,NS,Non-restored (-/-),0.8387096774193549,TRUE,0.16919208398428098
P09669,COX6C,-0.0518912198390531,0.0982245560751629,0,0,NS,Rejuvenation,1,TRUE,0.03276261624754962
P09874,PARP1,0.0331271960700334,0.119195203701416,0,0,NS,Non-restored (+/+),0.9516129032258065,TRUE,0.10770820180500008
P09913,IFIT2,0.0535079243255936,-0.124226867890918,0,0,NS,Reversal,1,TRUE,0.05000584455338964
